PatternID,Pattern,Length,Occurrences
4723,fffffffffffffffffgggggggggg,27,2
4724,ffffffffffffffff,16,21
4725,ffffffffffffffffg,17,2
4726,ffffffffffffffffgg,18,2
4727,ffffffffffffffffggg,19,2
4728,ffffffffffffffffgggg,20,2
4729,ffffffffffffffffggggg,21,2
4730,ffffffffffffffffgggggg,22,2
4731,ffffffffffffffffggggggg,23,2
4732,ffffffffffffffffgggggggg,24,2
4733,ffffffffffffffffggggggggg,25,2
4734,ffffffffffffffffgggggggggg,26,2
4735,fffffffffffffff,15,26
4736,fffffffffffffffg,16,2
4737,fffffffffffffffgg,17,2
4738,fffffffffffffffggg,18,2
4739,fffffffffffffffgggg,19,2
4740,fffffffffffffffggggg,20,2
4741,fffffffffffffffgggggg,21,2
4742,fffffffffffffffggggggg,22,2
4743,fffffffffffffffgggggggg,23,2
4744,fffffffffffffffggggggggg,24,2
4745,fffffffffffffffgggggggggg,25,2
4746,ffffffffffffffgggggggg,22,2
4747,ffffffffffffffggggggggg,23,2
4748,ffffffffffffffgggggggggg,24,2
4749,ffffffffffffff,14,34
4750,ffffffffffffffg,15,4
4751,ffffffffffffffgg,16,3
4752,ffffffffffffffggg,17,3
4753,ffffffffffffffgggg,18,3
4754,ffffffffffffffggggg,19,3
4755,ffffffffffffffgggggg,20,3
4756,ffffffffffffffggggggg,21,3
4757,fffffffffffffgggggggg,21,2
4758,fffffffffffffggggggggg,22,2
4759,fffffffffffffgggggggggg,23,2
4760,fffffffffffff,13,42
4761,fffffffffffffg,14,4
4762,fffffffffffffgg,15,3
4763,fffffffffffffggg,16,3
4764,fffffffffffffgggg,17,3
4765,fffffffffffffggggg,18,3
4766,fffffffffffffgggggg,19,3
4767,fffffffffffffggggggg,20,3
4768,ffffffffffffgggggggg,20,2
4769,ffffffffffffggggggggg,21,2
4770,ffffffffffffgggggggggg,22,2
4771,ffffffffffff,12,51
4772,ffffffffffffg,13,5
4773,ffffffffffffgg,14,4
4774,ffffffffffffggg,15,3
4775,ffffffffffffgggg,16,3
4776,ffffffffffffggggg,17,3
4777,ffffffffffffgggggg,18,3
4778,ffffffffffffggggggg,19,3
4779,fffffffffffgggggggg,19,2
4780,fffffffffffggggggggg,20,2
4781,fffffffffffgggggggggg,21,2
4782,fffffffffffggg,14,3
4783,fffffffffffgggg,15,3
4784,fffffffffffggggg,16,3
4785,fffffffffffgggggg,17,3
4786,fffffffffffggggggg,18,3
4787,fffffffffff,11,62
4788,fffffffffffg,12,6
4789,fffffffffffgg,13,5
4790,ffffffffffgggggggg,18,2
4791,ffffffffffggggggggg,19,2
4792,ffffffffffgggggggggg,20,2
4793,ffffffffffggg,13,3
4794,ffffffffffgggg,14,3
4795,ffffffffffggggg,15,3
4796,ffffffffffgggggg,16,3
4797,ffffffffffggggggg,17,3
4798,ffffffffff,10,73
4799,ffffffffffg,11,6
4800,ffffffffffgg,12,5
4801,fffffffffggggggggggg,20,2
4802,fffffffffgggggggg,17,3
4803,fffffffffggggggggg,18,3
4804,fffffffffgggggggggg,19,3
4805,fffffffffgggggg,15,4
4806,fffffffffggggggg,16,4
4807,fffffffffggggg,14,5
4808,fffffffffggg,12,6
4809,fffffffffgggg,13,6
4810,fffffffff,9,87
4811,fffffffffg,10,9
4812,fffffffffgg,11,8
4813,ffffffffggggggggggg,19,3
4814,ffffffffgggggggggggg,20,2
4815,ffffffffggggggggggggg,21,2
4816,ffffffffgggggggggggggf,22,2
4817,ffffffffgggggggggggggff,23,2
4818,ffffffffgggggggggggggfff,24,2
4819,ffffffffgggggggggggggffff,25,2
4820,ffffffffgggggggggggggfffff,26,2
4821,ffffffffgggggggggggggffffff,27,2
4822,ffffffffgggggggggggggfffffff,28,2
4823,ffffffffgggggggggggggffffffff,29,2
4824,ffffffffgggggggggggggfffffffff,30,2
4825,ffffffffgggggggggggggffffffffff,31,2
4826,ffffffffgggggggggggggfffffffffff,32,2
4827,ffffffffgggggggggggggffffffffffff,33,2
4828,ffffffffgggggggggggggfffffffffffff,34,2
4829,ffffffffgggggggggggggffffffffffffff,35,2
4830,ffffffffgggggggg,16,4
4831,ffffffffggggggggg,17,4
4832,ffffffffgggggggggg,18,4
4833,ffffffffgggggg,14,5
4834,ffffffffggggggg,15,5
4835,ffffffffggggg,13,6
4836,ffffffffggg,11,8
4837,ffffffffgggg,12,7
4838,ffffffff,8,104
4839,ffffffffg,9,11
4840,ffffffffgg,10,10
4841,fffffffggggggggggg,18,3
4842,fffffffgggggggggggg,19,2
4843,fffffffggggggggggggg,20,2
4844,fffffffgggggggggggggf,21,2
4845,fffffffgggggggggggggff,22,2
4846,fffffffgggggggggggggfff,23,2
4847,fffffffgggggggggggggffff,24,2
4848,fffffffgggggggggggggfffff,25,2
4849,fffffffgggggggggggggffffff,26,2
4850,fffffffgggggggggggggfffffff,27,2
4851,fffffffgggggggggggggffffffff,28,2
4852,fffffffgggggggggggggfffffffff,29,2
4853,fffffffgggggggggggggffffffffff,30,2
4854,fffffffgggggggggggggfffffffffff,31,2
4855,fffffffgggggggggggggffffffffffff,32,2
4856,fffffffgggggggggggggfffffffffffff,33,2
4857,fffffffgggggggggggggffffffffffffff,34,2
4858,fffffffgggggggg,15,4
4859,fffffffggggggggg,16,4
4860,fffffffgggggggggg,17,4
4861,fffffffgggggg,13,5
4862,fffffffggggggg,14,5
4863,fffffffggggg,12,6
4864,fffffffggg,10,8
4865,fffffffgggg,11,7
4866,fffffff,7,125
4867,fffffffg,8,11
4868,fffffffgg,9,10
4869,ffffffggggggggggg,17,3
4870,ffffffgggggggggggg,18,2
4871,ffffffggggggggggggg,19,2
4872,ffffffgggggggggggggf,20,2
4873,ffffffgggggggggggggff,21,2
4874,ffffffgggggggggggggfff,22,2
4875,ffffffgggggggggggggffff,23,2
4876,ffffffgggggggggggggfffff,24,2
4877,ffffffgggggggggggggffffff,25,2
4878,ffffffgggggggggggggfffffff,26,2
4879,ffffffgggggggggggggffffffff,27,2
4880,ffffffgggggggggggggfffffffff,28,2
4881,ffffffgggggggggggggffffffffff,29,2
4882,ffffffgggggggggggggfffffffffff,30,2
4883,ffffffgggggggggggggffffffffffff,31,2
4884,ffffffgggggggggggggfffffffffffff,32,2
4885,ffffffgggggggggggggffffffffffffff,33,2
4886,ffffffgggggggg,14,4
4887,ffffffggggggggg,15,4
4888,ffffffgggggggggg,16,4
4889,ffffffgggggg,12,5
4890,ffffffggggggg,13,5
4891,ffffffggggg,11,6
4892,ffffffggg,9,9
4893,ffffffgggg,10,8
4894,ffffffggggh,11,2
4895,ffffffgggghh,12,2
4896,ffffff,6,150
4897,ffffffg,7,12
4898,ffffffgg,8,11
4899,fffffgf,7,2
4900,fffffgff,8,2
4901,fffffgggggggggggggf,19,2
4902,fffffgggggggggggggff,20,2
4903,fffffgggggggggggggfff,21,2
4904,fffffgggggggggggggffff,22,2
4905,fffffgggggggggggggfffff,23,2
4906,fffffgggggggggggggffffff,24,2
4907,fffffgggggggggggggfffffff,25,2
4908,fffffgggggggggggggffffffff,26,2
4909,fffffgggggggggggggfffffffff,27,2
4910,fffffgggggggggggggffffffffff,28,2
4911,fffffgggggggggggggfffffffffff,29,2
4912,fffffgggggggggggggffffffffffff,30,2
4913,fffffgggggggggggggfffffffffffff,31,2
4914,fffffgggggggggggggffffffffffffff,32,2
4915,fffffggggggggggg,16,4
4916,fffffgggggggggggg,17,3
4917,fffffggggggggggggg,18,3
4918,fffffgggggggg,13,7
4919,fffffggggggggg,14,7
4920,fffffgggggggggg,15,7
4921,fffffggggggggggh,16,2
4922,fffffgggggggggghh,17,2
4923,fffffgggggggggghhh,18,2
4924,fffffgggggggggghhhh,19,2
4925,fffffgggggggggghhhhh,20,2
4926,fffffgggggggggghhhhhh,21,2
4927,fffffgggggggggghhhhhhh,22,2
4928,fffffgggggg,11,8
4929,fffffggggggg,12,8
4930,fffffggggg,10,9
4931,fffffggg,8,12
4932,fffffgggg,9,11
4933,fffffggggh,10,2
4934,fffffgggghh,11,2
4935,fffff,5,182
4936,fffffg,6,16
4937,fffffgg,7,14
4938,ffffgf,6,2
4939,ffffgff,7,2
4940,ffffggf,7,2
4941,ffffgggggggf,12,2
4942,ffffgggggggggggggf,18,2
4943,ffffgggggggggggggff,19,2
4944,ffffgggggggggggggfff,20,2
4945,ffffgggggggggggggffff,21,2
4946,ffffgggggggggggggfffff,22,2
4947,ffffgggggggggggggffffff,23,2
4948,ffffgggggggggggggfffffff,24,2
4949,ffffgggggggggggggffffffff,25,2
4950,ffffgggggggggggggfffffffff,26,2
4951,ffffgggggggggggggffffffffff,27,2
4952,ffffgggggggggggggfffffffffff,28,2
4953,ffffgggggggggggggffffffffffff,29,2
4954,ffffgggggggggggggfffffffffffff,30,2
4955,ffffgggggggggggggffffffffffffff,31,2
4956,ffffggggggggggg,15,4
4957,ffffgggggggggggg,16,3
4958,ffffggggggggggggg,17,3
4959,ffffgggggggg,12,7
4960,ffffggggggggg,13,7
4961,ffffgggggggggg,14,7
4962,ffffggggggggggh,15,2
4963,ffffgggggggggghh,16,2
4964,ffffgggggggggghhh,17,2
4965,ffffgggggggggghhhh,18,2
4966,ffffgggggggggghhhhh,19,2
4967,ffffgggggggggghhhhhh,20,2
4968,ffffgggggggggghhhhhhh,21,2
4969,ffffgggggg,10,10
4970,ffffggggggg,11,10
4971,ffffggggg,9,11
4972,ffffggg,7,15
4973,ffffgggg,8,14
4974,ffffggggh,9,3
4975,ffffgggghh,10,3
4976,ffffgggghhh,11,2
4977,ffff,4,223
4978,ffffg,5,20
4979,ffffgg,6,18
4980,fffgfefg,8,2
4981,fffgfefgf,9,2
4982,fffgfefgfe,10,2
4983,fffgfefgfef,11,2
4984,fffgfefgfefg,12,2
4985,fffgfefgfefgf,13,2
4986,fffgfefgfefgfe,14,2
4987,fffgfefgfefgfef,15,2
4988,fffgfefgfefgfefg,16,2
4989,fffgfef,7,4
4990,fffgfefh,8,2
4991,fffgfefhf,9,2
4992,fffgfe,6,5
4993,fffgf,5,7
4994,fffgff,6,2
4995,fffggf,6,2
4996,fffgggggggf,11,2
4997,fffgggggggggggggf,17,2
4998,fffgggggggggggggff,18,2
4999,fffgggggggggggggfff,19,2
5000,fffgggggggggggggffff,20,2
5001,fffgggggggggggggfffff,21,2
5002,fffgggggggggggggffffff,22,2
5003,fffgggggggggggggfffffff,23,2
5004,fffgggggggggggggffffffff,24,2
5005,fffgggggggggggggfffffffff,25,2
5006,fffgggggggggggggffffffffff,26,2
5007,fffgggggggggggggfffffffffff,27,2
5008,fffgggggggggggggffffffffffff,28,2
5009,fffgggggggggggggfffffffffffff,29,2
5010,fffgggggggggggggffffffffffffff,30,2
5011,fffggggggggggg,14,4
5012,fffgggggggggggg,15,3
5013,fffggggggggggggg,16,3
5014,fffgggggggggg,13,7
5015,fffggggggggggh,14,2
5016,fffgggggggggghh,15,2
5017,fffgggggggggghhh,16,2
5018,fffgggggggggghhhh,17,2
5019,fffgggggggggghhhhh,18,2
5020,fffgggggggggghhhhhh,19,2
5021,fffgggggggggghhhhhhh,20,2
5022,fffgggggggg,11,8
5023,fffggggggggg,12,8
5024,fffgggggg,9,11
5025,fffggggggg,10,11
5026,fffggggg,8,12
5027,fffggg,6,16
5028,fffgggg,7,15
5029,fffggggh,8,3
5030,fffgggghh,9,3
5031,fffgggghhh,10,2
5032,fffg,4,27
5033,fffgg,5,19
5034,fffh,4,3
5035,fffhf,5,2
5036,ffgfefg,7,3
5037,ffgfefgf,8,2
5038,ffgfefgfe,9,2
5039,ffgfefgfef,10,2
5040,ffgfefgfefg,11,2
5041,ffgfefgfefgf,12,2
5042,ffgfefgfefgfe,13,2
5043,ffgfefgfefgfef,14,2
5044,ffgfefgfefgfefg,15,2
5045,ffgfef,6,5
5046,ffgfefh,7,2
5047,ffgfefhf,8,2
5048,ffgfe,5,6
5049,ffgf,4,8
5050,ffgff,5,2
5051,ffggfe,6,2
5052,ffggfff,7,2
5053,ffggff,6,4
5054,ffggffg,7,2
5055,ffggf,5,7
5056,ffgggggggf,10,2
5057,ffgggggggggggggf,16,2
5058,ffgggggggggggggff,17,2
5059,ffgggggggggggggfff,18,2
5060,ffgggggggggggggffff,19,2
5061,ffgggggggggggggfffff,20,2
5062,ffgggggggggggggffffff,21,2
5063,ffgggggggggggggfffffff,22,2
5064,ffgggggggggggggffffffff,23,2
5065,ffgggggggggggggfffffffff,24,2
5066,ffgggggggggggggffffffffff,25,2
5067,ffgggggggggggggfffffffffff,26,2
5068,ffgggggggggggggffffffffffff,27,2
5069,ffgggggggggggggfffffffffffff,28,2
5070,ffgggggggggggggffffffffffffff,29,2
5071,ffggggggggggg,13,5
5072,ffgggggggggggg,14,4
5073,ffggggggggggggg,15,4
5074,ffgggggggggggggg,16,2
5075,ffgggggggggg,12,8
5076,ffggggggggggh,13,2
5077,ffgggggggggghh,14,2
5078,ffgggggggggghhh,15,2
5079,ffgggggggggghhhh,16,2
5080,ffgggggggggghhhhh,17,2
5081,ffgggggggggghhhhhh,18,2
5082,ffgggggggggghhhhhhh,19,2
5083,ffgggggggg,10,9
5084,ffggggggggg,11,9
5085,ffgggggg,8,12
5086,ffggggggg,9,12
5087,ffggggg,7,13
5088,ffggg,5,18
5089,ffgggg,6,17
5090,ffggggh,7,4
5091,ffgggghh,8,3
5092,ffgggghhh,9,2
5093,ffgg,4,26
5094,ffghfe,6,2
5095,ffghfff,7,2
5096,ffghffghfff,11,2
5097,ffghffghffgh,12,2
5098,ffghffghffghf,13,2
5099,ffghffghffghff,14,2
5100,ffghffghf,9,7
5101,ffghffghff,10,7
5102,ffghffghffg,11,5
5103,ffghffghffgi,12,3
5104,ffghffghffgig,13,2
5105,ffghffghffgigf,14,2
5106,ffghffghffgigfg,15,2
5107,ffghffghffgigfgh,16,2
5108,ffghffghffgigfghg,17,2
5109,ffghffghffgigfghgf,18,2
5110,ffghffghffgigfghgfg,19,2
5111,ffghffgh,8,8
5112,ffghffgif,9,2
5113,ffghffgiff,10,2
5114,ffghffgiffg,11,2
5115,ffghf,5,16
5116,ffghff,6,14
5117,ffghffg,7,12
5118,ffghffgi,8,4
5119,ffghffgig,9,2
5120,ffghffgigf,10,2
5121,ffghffgigfg,11,2
5122,ffghffgigfgh,12,2
5123,ffghffgigfghg,13,2
5124,ffghffgigfghgf,14,2
5125,ffghffgigfghgfg,15,2
5126,ffghgfghgfgh,12,2
5127,ffghgfghgfghf,13,2
5128,ffghgfghgfghff,14,2
5129,ffghgfghgfghffg,15,2
5130,ffghgfgh,8,4
5131,ffghgfghg,9,3
5132,ffghgfghgf,10,3
5133,ffghgfghgfg,11,3
5134,ffghgfg,7,5
5135,ffghg,5,6
5136,ffghgf,6,6
5137,ffgh,4,23
5138,ffgiffgh,8,3
5139,ffgiffghg,9,2
5140,ffgiffghgf,10,2
5141,ffgiffghgfg,11,2
5142,ffgiffghgfgh,12,2
5143,ffgiffghgfghg,13,2
5144,ffgiffghgfghgf,14,2
5145,ffgiffghgfghgfg,15,2
5146,ffgiffghgfghgfgh,16,2
5147,ffgiffghgfghgfghf,17,2
5148,ffgiffghgfghgfghff,18,2
5149,ffgiffghgfghgfghffg,19,2
5150,ffgiffgiffg,11,2
5151,ffgiffgiffgi,12,2
5152,ffgiffgif,9,3
5153,ffgiffgiff,10,3
5154,ffgiffg,7,7
5155,ffgiffgi,8,4
5156,ffgif,5,11
5157,ffgiff,6,10
5158,ffgiffh,7,3
5159,ffgiffhi,8,2
5160,ffgigfghgfgh,12,2
5161,ffgigfghgfghf,13,2
5162,ffgigfghgfghff,14,2
5163,ffgigfghgfghffg,15,2
5164,ffgigfgh,8,3
5165,ffgigfghg,9,3
5166,ffgigfghgf,10,3
5167,ffgigfghgfg,11,3
5168,ffgigfgif,9,2
5169,ffgigfgiff,10,2
5170,ffgigfgiffg,11,2
5171,ffgigfgigfg,11,2
5172,ffgigfgigfgh,12,2
5173,ffgigfg,7,8
5174,ffgigfgi,8,5
5175,ffgigfgig,9,3
5176,ffgigfgigf,10,3
5177,ffgi,4,21
5178,ffgig,5,10
5179,ffgigf,6,10
5180,ffgigfh,7,2
5181,ffgigfhi,8,2
5182,ffgigfhig,9,2
5183,ffgigfhigf,10,2
5184,ffgigfhigfh,11,2
5185,ffgigfhigfhi,12,2
5186,ffhf,4,2
5187,ffhh,4,2
5188,ffhi,4,3
5189,ffhig,5,2
5190,ffhigf,6,2
5191,fgdde,5,2
5192,fgdd,4,4
5193,fgddf,5,2
5194,fgddfg,6,2
5195,fgedef,6,3
5196,fgedefe,7,2
5197,fgedefed,8,2
5198,fgede,5,6
5199,fgedeg,6,2
5200,fgedege,7,2
5201,fgedeged,8,2
5202,fgedfged,8,4
5203,fgedfgedf,9,3
5204,fgedfgedfg,10,3
5205,fgedfgedfge,11,2
5206,fgedfgeef,9,2
5207,fgedfgeefg,10,2
5208,fgedfgeefge,11,2
5209,fged,4,15
5210,fgedf,5,9
5211,fgedfg,6,8
5212,fgedfge,7,7
5213,fgedfgee,8,3
5214,fgeeef,6,3
5215,fgeeefe,7,2
5216,fgeeefed,8,2
5217,fgeeefede,9,2
5218,fgeeeged,8,2
5219,fgeee,5,6
5220,fgeeeg,6,3
5221,fgeeege,7,3
5222,fgeeffed,8,2
5223,fgeeffedf,9,2
5224,fgeeff,6,5
5225,fgeeffe,7,5
5226,fgeeffee,8,3
5227,fgeeffeef,9,2
5228,fgeefgede,9,2
5229,fgeefged,8,3
5230,fgeefgeeff,10,2
5231,fgeefgeeffe,11,2
5232,fgeefgeeffee,12,2
5233,fgeefgeeffeef,13,2
5234,fgeefgeefge,11,2
5235,fgeefgeefgee,12,2
5236,fgeefgeefgeef,13,2
5237,fgeefgeefgeefg,14,2
5238,fgeefgeefgeefgf,15,2
5239,fgeefgeefgeefgfe,16,2
5240,fgeefgeefgfef,13,2
5241,fgeefgeefgfefg,14,2
5242,fgeefge,7,11
5243,fgeefgee,8,8
5244,fgeefgeef,9,7
5245,fgeefgeefg,10,5
5246,fgeefgeefgf,11,3
5247,fgeefgeefgfe,12,3
5248,fgeefgfef,9,3
5249,fgeefgfefg,10,2
5250,fgeefg,6,15
5251,fgeefgf,7,4
5252,fgeefgfe,8,4
5253,fgeefheef,9,2
5254,fgeefhe,7,3
5255,fgeefhee,8,3
5256,fgeef,5,24
5257,fgeefh,6,4
5258,fgee,4,33
5259,fgeeg,5,3
5260,fgeegh,6,2
5261,fgfee,5,2
5262,fgfeeg,6,2
5263,fgfeege,7,2
5264,fgfefgeefg,10,3
5265,fgfefgeefge,11,3
5266,fgfefgeefgee,12,3
5267,fgfefgeefgeef,13,2
5268,fgfefge,7,5
5269,fgfefgee,8,5
5270,fgfefgeef,9,4
5271,fgfefgfefgfefgfefgfefg,22,2
5272,fgfefgfefgfefgfefgfefgf,23,2
5273,fgfefgfefgfefgfefgfefgfe,24,2
5274,fgfefgfefgfefgfefgfefgfef,25,2
5275,fgfefgfefgfefgfefg,18,3
5276,fgfefgfefgfefgfefgf,19,3
5277,fgfefgfefgfefgfefgfe,20,3
5278,fgfefgfefgfefgfefgfef,21,3
5279,fgfefgfefgfefg,14,5
5280,fgfefgfefgfefgf,15,4
5281,fgfefgfefgfefgfe,16,4
5282,fgfefgfefgfefgfef,17,4
5283,fgfefgfefg,10,7
5284,fgfefgfefgf,11,6
5285,fgfefgfefgfe,12,6
5286,fgfefgfefgfef,13,6
5287,fgfefgfef,9,9
5288,fgfefgfefh,10,2
5289,fgfefgfefhf,11,2
5290,fgfefg,6,15
5291,fgfefgf,7,10
5292,fgfefgfe,8,10
5293,fgfefhfe,8,3
5294,fgfefhfeg,9,2
5295,fgfef,5,21
5296,fgfefh,6,5
5297,fgfefhf,7,5
5298,fgfefhff,8,2
5299,fgfefhfff,9,2
5300,fgfefhfffg,10,2
5301,fgfefhfffgf,11,2
5302,fgfefhfffgfe,12,2
5303,fgfefhfffgfef,13,2
5304,fgfefhfffgfefg,14,2
5305,fgfefhfffgfefgf,15,2
5306,fgfefhfffgfefgfe,16,2
5307,fgfefhfffgfefgfef,17,2
5308,fgfefhfffgfefgfefg,18,2
5309,fgfefhfffgfefgfefgf,19,2
5310,fgfefhfffgfefgfefgfe,20,2
5311,fgfefhfffgfefgfefgfef,21,2
5312,fgfefhfffgfefgfefgfefg,22,2
5313,fgfeghfe,8,3
5314,fgfeghfeg,9,2
5315,fgfeghfegh,10,2
5316,fgfeghfeghf,11,2
5317,fgfeghfeghff,12,2
5318,fgfeghfeghffg,13,2
5319,fgfe,4,27
5320,fgfeg,5,4
5321,fgfegh,6,4
5322,fgfeghf,7,4
5323,fgff,4,2
5324,fggfe,5,2
5325,fggfffffffff,12,2
5326,fggffffffffff,13,2
5327,fggfffffffffff,14,2
5328,fggffffffffffff,15,2
5329,fggfffffffffffff,16,2
5330,fggffffffffffffff,17,2
5331,fggffff,7,4
5332,fggfffff,8,4
5333,fggffffff,9,3
5334,fggfffffff,10,3
5335,fggffffffff,11,3
5336,fggfff,6,5
5337,fggffggf,8,2
5338,fggffgg,7,3
5339,fggff,5,9
5340,fggffg,6,4
5341,fggf,4,12
5342,fgggf,5,2
5343,fgggggggf,9,3
5344,fgggggggfg,10,2
5345,fgggggggfgg,11,2
5346,fgggggggggggggf,15,2
5347,fgggggggggggggff,16,2
5348,fgggggggggggggfff,17,2
5349,fgggggggggggggffff,18,2
5350,fgggggggggggggfffff,19,2
5351,fgggggggggggggffffff,20,2
5352,fgggggggggggggfffffff,21,2
5353,fgggggggggggggffffffff,22,2
5354,fgggggggggggggfffffffff,23,2
5355,fgggggggggggggffffffffff,24,2
5356,fgggggggggggggfffffffffff,25,2
5357,fgggggggggggggffffffffffff,26,2
5358,fgggggggggggggfffffffffffff,27,2
5359,fgggggggggggggffffffffffffff,28,2
5360,fggggggggggg,12,5
5361,fgggggggggggg,13,4
5362,fggggggggggggg,14,4
5363,fgggggggggggggg,15,2
5364,fgggggggggg,11,8
5365,fggggggggggh,12,2
5366,fgggggggggghh,13,2
5367,fgggggggggghhh,14,2
5368,fgggggggggghhhh,15,2
5369,fgggggggggghhhhh,16,2
5370,fgggggggggghhhhhh,17,2
5371,fgggggggggghhhhhhh,18,2
5372,fggggggggg,10,9
5373,fgggggggg,9,10
5374,fgggggg,7,14
5375,fggggggg,8,14
5376,fggggg,6,15
5377,fggg,4,21
5378,fgggg,5,19
5379,fggggh,6,4
5380,fgggghh,7,3
5381,fgggghhh,8,2
5382,fghfef,6,3
5383,fghfefh,7,2
5384,fghfefhf,8,2
5385,fghfefhfe,9,2
5386,fghfe,5,5
5387,fghfeg,6,2
5388,fghfffg,7,2
5389,fghfffgf,8,2
5390,fghfffgfe,9,2
5391,fghfff,6,4
5392,fghffghfff,10,2
5393,fghffghffgh,11,4
5394,fghffghffghf,12,4
5395,fghffghffghff,13,4
5396,fghffghffghffg,14,3
5397,fghffghffghffgi,15,2
5398,fghffghffghffgig,16,2
5399,fghffghffghffgigf,17,2
5400,fghffghffghffgigfg,18,2
5401,fghffghffghffgigfgh,19,2
5402,fghffghffghffgigfghg,20,2
5403,fghffghffghffgigfghgf,21,2
5404,fghffghffghffgigfghgfg,22,2
5405,fghffghf,8,10
5406,fghffghff,9,9
5407,fghffghffg,10,7
5408,fghffghffgi,11,3
5409,fghffghffgig,12,2
5410,fghffghffgigf,13,2
5411,fghffghffgigfg,14,2
5412,fghffghffgigfgh,15,2
5413,fghffghffgigfghg,16,2
5414,fghffghffgigfghgf,17,2
5415,fghffghffgigfghgfg,18,2
5416,fghffghgfg,10,2
5417,fghffgh,7,13
5418,fghffghg,8,3
5419,fghffghgf,9,3
5420,fghffgiffgh,11,2
5421,fghffgiffghg,12,2
5422,fghffgiffghgf,13,2
5423,fghffgiffghgfg,14,2
5424,fghffgiffghgfgh,15,2
5425,fghffgiffghgfghg,16,2
5426,fghffgiffghgfghgf,17,2
5427,fghffgiffghgfghgfg,18,2
5428,fghffgiffghgfghgfgh,19,2
5429,fghffgiffghgfghgfghf,20,2
5430,fghffgiffghgfghgfghff,21,2
5431,fghffgiffghgfghgfghffg,22,2
5432,fghffgif,8,3
5433,fghffgiff,9,3
5434,fghffgiffg,10,3
5435,fghf,4,28
5436,fghff,5,23
5437,fghffg,6,19
5438,fghffgi,7,5
5439,fghffgig,8,2
5440,fghffgigf,9,2
5441,fghffgigfg,10,2
5442,fghffgigfgh,11,2
5443,fghffgigfghg,12,2
5444,fghffgigfghgf,13,2
5445,fghffgigfghgfg,14,2
5446,fghgfghffghf,12,3
5447,fghgfghffghff,13,2
5448,fghgfghffghffg,14,2
5449,fghgfghffghffgh,15,2
5450,fghgfghffghffghf,16,2
5451,fghgfghffghffghff,17,2
5452,fghgfghffghffghffg,18,2
5453,fghgfghffgh,11,5
5454,fghgfghffghg,12,2
5455,fghgfghffghgf,13,2
5456,fghgfghf,8,7
5457,fghgfghff,9,7
5458,fghgfghffg,10,7
5459,fghgfghgfghffgh,15,3
5460,fghgfghgfghffghf,16,3
5461,fghgfghgfghffghff,17,2
5462,fghgfghgfghffghffg,18,2
5463,fghgfghgfghffghffgh,19,2
5464,fghgfghgfghffghffghf,20,2
5465,fghgfghgfghffghffghff,21,2
5466,fghgfghgfghffghffghffg,22,2
5467,fghgfghgfghf,12,4
5468,fghgfghgfghff,13,4
5469,fghgfghgfghffg,14,4
5470,fghgfghgfgh,11,5
5471,fghgfgh,7,13
5472,fghgfghg,8,6
5473,fghgfghgf,9,6
5474,fghgfghgfg,10,6
5475,fghgfgigfgh,11,2
5476,fghgfgigfghg,12,2
5477,fghgfgigfghgf,13,2
5478,fghgfgigfghgfg,14,2
5479,fghgfg,6,18
5480,fghgfgi,7,5
5481,fghgfgig,8,4
5482,fghgfgigf,9,4
5483,fghgfgigfg,10,4
5484,fghg,4,19
5485,fghgf,5,19
5486,fgiffgh,7,4
5487,fgiffghg,8,3
5488,fgiffghgf,9,3
5489,fgiffghgfg,10,3
5490,fgiffghgfgh,11,3
5491,fgiffghgfghg,12,2
5492,fgiffghgfghgf,13,2
5493,fgiffghgfghgfg,14,2
5494,fgiffghgfghgfgh,15,2
5495,fgiffghgfghgfghf,16,2
5496,fgiffghgfghgfghff,17,2
5497,fgiffghgfghgfghffg,18,2
5498,fgiffgiffg,10,2
5499,fgiffgiffgi,11,2
5500,fgiffgif,8,3
5501,fgiffgiff,9,3
5502,fgiffg,6,12
5503,fgiffgi,7,7
5504,fgiffgig,8,4
5505,fgiffgigf,9,4
5506,fgiffgigfg,10,4
5507,fgiffgigfgi,11,3
5508,fgiffgigfgig,12,2
5509,fgiffgigfgigf,13,2
5510,fgif,4,16
5511,fgiff,5,15
5512,fgiffh,6,3
5513,fgiffhi,7,2
5514,fgigfghfe,9,2
5515,fgigfghf,8,3
5516,fgigfghgfghf,12,2
5517,fgigfghgfghff,13,2
5518,fgigfghgfghffg,14,2
5519,fgigfghgfgh,11,4
5520,fgigfghgfghg,12,2
5521,fgigfghgfghgf,13,2
5522,fgigfghgfghgfg,14,2
5523,fgigfghgfghgfgh,15,2
5524,fgigfgh,7,10
5525,fgigfghg,8,7
5526,fgigfghgf,9,7
5527,fgigfghgfg,10,7
5528,fgigfghgfgi,11,3
5529,fgigfghgfgig,12,2
5530,fgigfghgfgigf,13,2
5531,fgigfghgfgigfg,14,2
5532,fgigfgif,8,2
5533,fgigfgiff,9,2
5534,fgigfgiffg,10,2
5535,fgigfgigfgh,11,3
5536,fgigfgigfghg,12,2
5537,fgigfgigfghgf,13,2
5538,fgigfgigfghgfg,14,2
5539,fgigfgigfg,10,5
5540,fgigfgigfgi,11,2
5541,fgigfgigfgig,12,2
5542,fgigfgigfgigf,13,2
5543,fgigfgigfgigfg,14,2
5544,fgigfgigfhi,11,2
5545,fgigfgigfhig,12,2
