PatternID,Pattern,Length,Occurrences
11408,dccdddcdd,9,4
11409,dccdddcddd,10,2
11410,dccdddcdddc,11,2
11411,dccdddcdddcd,12,2
11412,dccdddcdddcdd,13,2
11413,dccdddcdddcddd,14,2
11414,dccdddcdddcdddc,15,2
11415,dccdddcdddcdddcd,16,2
11416,dccdddc,7,6
11417,dccdddcd,8,5
11418,dccdd,5,16
11419,dccddd,6,7
11420,dccd,4,27
11421,dccde,5,4
11422,dccded,6,3
11423,dccdedc,7,3
11424,dccdedcd,8,3
11425,dccdedcde,9,2
11426,dccdedcded,10,2
11427,dccdedcdedc,11,2
11428,dcdcccccccc,11,3
11429,dcdccccccccc,12,2
11430,dcdcccccccccc,13,2
11431,dcdccccccccccc,14,2
11432,dcdcccccccccccc,15,2
11433,dcdccccccccccccc,16,2
11434,dcdcccccccccccccc,17,2
11435,dcdccccccccccccccc,18,2
11436,dcdc,4,5
11437,dcdcc,5,5
11438,dcdccc,6,5
11439,dcdcccc,7,5
11440,dcdccccc,8,5
11441,dcdcccccc,9,5
11442,dcdccccccc,10,5
11443,dcdcccccccd,11,2
11444,dcdcccccccdd,12,2
11445,dcdcccccccddd,13,2
11446,dcdcccccccdddd,14,2
11447,dcdcccccccddddd,15,2
11448,dcdcccccccdddddd,16,2
11449,dcdcccccccddddddd,17,2
11450,dcdcccccccdddddddd,18,2
11451,dcdcccccccddddddddd,19,2
11452,dcdcccccccdddddddddd,20,2
11453,dcdcccccccddddddddddd,21,2
11454,dcdcccccccdddddddddddd,22,2
11455,dcdcccccccddddddddddddd,23,2
11456,dcddcccc,8,2
11457,dcddccccc,9,2
11458,dcddcccccc,10,2
11459,dcddccccccc,11,2
11460,dcddcccccccc,12,2
11461,dcddccccccccc,13,2
11462,dcddcccdcccdcccdccc,19,2
11463,dcddcccdcccdcccdcccd,20,2
11464,dcddcccdcccdc,13,3
11465,dcddcccdcccdcc,14,3
11466,dcddcccdcccdccc,15,3
11467,dcddcccdcccdcccd,16,3
11468,dcddcccdcccdcccdc,17,3
11469,dcddcccdcccdcccdcc,18,3
11470,dcddcccdccc,11,5
11471,dcddcccdcccd,12,4
11472,dcddccc,7,8
11473,dcddcccd,8,6
11474,dcddcccdc,9,6
11475,dcddcccdcc,10,6
11476,dcddc,5,10
11477,dcddcc,6,10
11478,dcddccd,7,2
11479,dcddccdd,8,2
11480,dcddccddd,9,2
11481,dcdddccdc,9,2
11482,dcdddccdcc,10,2
11483,dcdddcc,7,3
11484,dcdddccd,8,3
11485,dcdddcdddcdddcdedc,18,2
11486,dcdddcdddcdddcdedcd,19,2
11487,dcdddcdddcdddcdedcde,20,2
11488,dcdddcdddcdddcdedcded,21,2
11489,dcdddcdddcdd,12,4
11490,dcdddcdddcddd,13,4
11491,dcdddcdddcdddc,14,4
11492,dcdddcdddcdddcd,15,4
11493,dcdddcdddcdddcde,16,4
11494,dcdddcdddcdddcded,17,4
11495,dcdddcdddcdddcdedd,18,2
11496,dcdddcdddcdddcdeddd,19,2
11497,dcdddcdddcdedcdedc,18,2
11498,dcdddcdddcdedcdedcd,19,2
11499,dcdddcdddcdedc,14,4
11500,dcdddcdddcdedcd,15,4
11501,dcdddcdddcdedcde,16,4
11502,dcdddcdddcdedcded,17,4
11503,dcdddcdddcdedcdedd,18,2
11504,dcdddcdddcdedcdeddd,19,2
11505,dcdddcdddc,10,11
11506,dcdddcdddcd,11,11
11507,dcdddcdddcde,12,7
11508,dcdddcdddcded,13,7
11509,dcdddcdddcdedd,14,3
11510,dcdddcdddcdeddd,15,3
11511,dcdddcdddcdeddde,16,2
11512,dcdddcdddcdeddded,17,2
11513,dcdddcdd,8,12
11514,dcdddcddd,9,12
11515,dcdddcdedcdedc,14,4
11516,dcdddcdedcdedcd,15,4
11517,dcdddcdedcdedcde,16,3
11518,dcdddcdedcdedcded,17,3
11519,dcdddcdedcdedcdedc,18,3
11520,dcdddcdedcdedcdedcd,19,3
11521,dcdddcdedcdedcdedcde,20,2
11522,dcdddcdedcdedcdedcded,21,2
11523,dcdddcdedcdedcdedcdedc,22,2
11524,dcdddcdedcdedcdedcdedcd,23,2
11525,dcdddcdedcdedcdedcdedcde,24,2
11526,dcdddcdedcdedcdedcdedcded,25,2
11527,dcdddcdedc,10,7
11528,dcdddcdedcd,11,7
11529,dcdddcdedcde,12,6
11530,dcdddcdedcded,13,6
11531,dcdddcdedcdedd,14,2
11532,dcdddcdedcdeddd,15,2
11533,dcdddc,6,25
11534,dcdddcd,7,22
11535,dcdddcde,8,10
11536,dcdddcded,9,10
11537,dcdddcdedd,10,3
11538,dcdddcdeddd,11,3
11539,dcdddcdeddde,12,2
11540,dcdddcdeddded,13,2
11541,dcdd,4,39
11542,dcddd,5,29
11543,dcdddd,6,4
11544,dcddddd,7,4
11545,dcdddddd,8,4
11546,dcddddddd,9,3
11547,dcdddddddd,10,2
11548,dcddddddddd,11,2
11549,dcdddddddddd,12,2
11550,dcddddddddddd,13,2
11551,dcdddddddddddd,14,2
11552,dcdedcc,7,2
11553,dcdedcdddccdc,13,2
11554,dcdedcdddccdcc,14,2
11555,dcdedcdddcc,11,3
11556,dcdedcdddccd,12,3
11557,dcdedcdd,8,5
11558,dcdedcddd,9,5
11559,dcdedcdddc,10,5
11560,dcdedcdddcd,11,2
11561,dcdedcdedcdddcc,15,2
11562,dcdedcdedcdddccd,16,2
11563,dcdedcdedcdd,12,4
11564,dcdedcdedcddd,13,4
11565,dcdedcdedcdddc,14,4
11566,dcdedcdedcdddcd,15,2
11567,dcdedcdedcdedcdd,16,2
11568,dcdedcdedcdedcddd,17,2
11569,dcdedcdedcdedcdddc,18,2
11570,dcdedcdedcdedcdedcdedc,22,2
11571,dcdedcdedcdedcdedcdedcd,23,2
11572,dcdedcdedcdedcdedc,18,6
11573,dcdedcdedcdedcdedcd,19,6
11574,dcdedcdedcdedcdedcde,20,5
11575,dcdedcdedcdedcdedcded,21,5
11576,dcdedcdedcdedcdedcdedd,22,3
11577,dcdedcdedcdedcdedcdeddd,23,3
11578,dcdedcdedcdedcdedcdeddde,24,2
11579,dcdedcdedcdedcdedcdeddded,25,2
11580,dcdedcdedcdedcdedcdedddedd,26,2
11581,dcdedcdedcdedcdedcdedddeddd,27,2
11582,dcdedcdedcdedcdedcdedddeddde,28,2
11583,dcdedcdedcdedcdedcdedddeddded,29,2
11584,dcdedcdedcdedcdedddedddedc,26,2
11585,dcdedcdedcdedcdedddedddedcd,27,2
11586,dcdedcdedcdedcdedddedddedcde,28,2
11587,dcdedcdedcdedcdedddedddedcded,29,2
11588,dcdedcdedcdedcdedddedddedcdedc,30,2
11589,dcdedcdedcdedcdedddedddedcdedcd,31,2
11590,dcdedcdedcdedcdedddedddedcdedcde,32,2
11591,dcdedcdedcdedcdedddedddedcdedcded,33,2
11592,dcdedcdedcdedcdedddedddedcdedcdedc,34,2
11593,dcdedcdedcdedcdedddedddedcdedcdedcd,35,2
11594,dcdedcdedcdedcdedddedddedcdedcdedcde,36,2
11595,dcdedcdedcdedcdedddedddedcdedcdedcded,37,2
11596,dcdedcdedcdedc,14,13
11597,dcdedcdedcdedcd,15,13
11598,dcdedcdedcdedcde,16,11
11599,dcdedcdedcdedcded,17,11
11600,dcdedcdedcdedcdedd,18,5
11601,dcdedcdedcdedcdeddd,19,5
11602,dcdedcdedcdedcdeddde,20,4
11603,dcdedcdedcdedcdeddded,21,4
11604,dcdedcdedcdedcdedddedd,22,3
11605,dcdedcdedcdedcdedddeddd,23,3
11606,dcdedcdedcdedcdedddeddde,24,3
11607,dcdedcdedcdedcdedddeddded,25,3
11608,dcdedcdedcdedddd,16,3
11609,dcdedcdedcdeddddd,17,3
11610,dcdedcdedcdedddddc,18,3
11611,dcdedcdedcdedddddcd,19,3
11612,dcdedcdedcdedddddcdd,20,3
11613,dcdedcdedcdedddddcddd,21,2
11614,dcdedcdedcdedddddcdddc,22,2
11615,dcdedcdedcdedddddcdddcd,23,2
11616,dcdedcdedcdedddddcdddcdd,24,2
11617,dcdedcdedcdedddddcdddcddd,25,2
11618,dcdedcdedcdedddddcdddcdddc,26,2
11619,dcdedcdedcdedddddcdddcdddcd,27,2
11620,dcdedcdedcdedddedddedcdedcdedc,30,2
11621,dcdedcdedcdedddedddedcdedcdedcd,31,2
11622,dcdedcdedcdedddedddedcdedcdedcde,32,2
11623,dcdedcdedcdedddedddedcdedcdedcded,33,2
11624,dcdedcdedcdedddedddedc,22,4
11625,dcdedcdedcdedddedddedcd,23,3
11626,dcdedcdedcdedddedddedcde,24,3
11627,dcdedcdedcdedddedddedcded,25,3
11628,dcdedcdedcdedddedddedcdedc,26,3
11629,dcdedcdedcdedddedddedcdedcd,27,3
11630,dcdedcdedcdedddedddedcdedcde,28,3
11631,dcdedcdedcdedddedddedcdedcded,29,3
11632,dcdedcdedc,10,27
11633,dcdedcdedcd,11,27
11634,dcdedcdedcde,12,23
11635,dcdedcdedcded,13,23
11636,dcdedcdedcdedd,14,10
11637,dcdedcdedcdeddd,15,10
11638,dcdedcdedcdeddde,16,7
11639,dcdedcdedcdeddded,17,7
11640,dcdedcdedcdedddedd,18,6
11641,dcdedcdedcdedddeddd,19,6
11642,dcdedcdedcdedddeddde,20,6
11643,dcdedcdedcdedddeddded,21,6
11644,dcdedcdedcdedddedddedd,22,2
11645,dcdedcdedcdedddedddeddd,23,2
11646,dcdedcdedcdedddedddeddde,24,2
11647,dcdedcdedcdedddedddeddded,25,2
11648,dcdedcdedcdedddedddedddedd,26,2
11649,dcdedcdedcdedddedddedddeddd,27,2
11650,dcdedcdedcdedddedddedddeddde,28,2
11651,dcdedcdedcdedddedddedddeddded,29,2
11652,dcdedcdedcdedddedddedddedddedd,30,2
11653,dcdedcdedcdedddedddedddedddeddd,31,2
11654,dcdedcdedddddcdddcdddcdd,24,2
11655,dcdedcdedddddcdddcdddcddd,25,2
11656,dcdedcdedddddcdddcdddcdddc,26,2
11657,dcdedcdedddddcdddcdddcdddcd,27,2
11658,dcdedcdedddddcdddcdddcdddcde,28,2
11659,dcdedcdedddddcdddcdddcdddcded,29,2
11660,dcdedcdedddddcdd,16,4
11661,dcdedcdedddddcddd,17,3
11662,dcdedcdedddddcdddc,18,3
11663,dcdedcdedddddcdddcd,19,3
11664,dcdedcdedddddcdddcdd,20,3
11665,dcdedcdedddddcdddcddd,21,3
11666,dcdedcdedddddcdddcdddc,22,3
11667,dcdedcdedddddcdddcdddcd,23,3
11668,dcdedcdedddd,12,5
11669,dcdedcdeddddd,13,5
11670,dcdedcdedddddc,14,5
11671,dcdedcdedddddcd,15,5
11672,dcdedcdedddedddedcdedcdedc,26,3
11673,dcdedcdedddedddedcdedcdedcd,27,3
11674,dcdedcdedddedddedcdedcdedcde,28,3
11675,dcdedcdedddedddedcdedcdedcded,29,3
11676,dcdedcdedddedddedcdedcdedcdedd,30,2
11677,dcdedcdedddedddedcdedcdedcdeddd,31,2
11678,dcdedcdedddedddedc,18,7
11679,dcdedcdedddedddedcd,19,6
11680,dcdedcdedddedddedcde,20,5
11681,dcdedcdedddedddedcded,21,5
11682,dcdedcdedddedddedcdedc,22,5
11683,dcdedcdedddedddedcdedcd,23,5
11684,dcdedcdedddedddedcdedcde,24,5
11685,dcdedcdedddedddedcdedcded,25,5
11686,dcdedcdedddedddedcdedcdedd,26,2
11687,dcdedcdedddedddedcdedcdeddd,27,2
11688,dcdedcdedddedddedcdedcdeddde,28,2
11689,dcdedcdedddedddedcdedcdeddded,29,2
11690,dcdedcdedddedddedcdedcdedddedd,30,2
11691,dcdedcdedddedddedcdedcdedddeddd,31,2
11692,dcdedcdedddedddedcdedcdedddeddde,32,2
11693,dcdedcdedddedddedcdedcdedddeddded,33,2
11694,dcdedcdedddedddedcdedcdedddedddedc,34,2
11695,dcdedcdedddedddedcdedcdedddedddedcd,35,2
11696,dcdedc,6,49
11697,dcdedcd,7,47
11698,dcdedcde,8,42
11699,dcdedcded,9,42
11700,dcdedcdedd,10,15
11701,dcdedcdeddd,11,15
11702,dcdedcdeddde,12,10
11703,dcdedcdeddded,13,10
11704,dcdedcdedddedd,14,9
11705,dcdedcdedddeddd,15,9
11706,dcdedcdedddeddde,16,9
11707,dcdedcdedddeddded,17,9
11708,dcdedcdedddedddedd,18,2
11709,dcdedcdedddedddeddd,19,2
11710,dcdedcdedddedddeddde,20,2
11711,dcdedcdedddedddeddded,21,2
11712,dcdedcdedddedddedddedd,22,2
11713,dcdedcdedddedddedddeddd,23,2
11714,dcdedcdedddedddedddeddde,24,2
11715,dcdedcdedddedddedddeddded,25,2
11716,dcdedcdedddedddedddedddedd,26,2
11717,dcdedcdedddedddedddedddeddd,27,2
11718,dcdedddddcddc,13,2
11719,dcdedddddcddcc,14,2
11720,dcdedddddcddccc,15,2
11721,dcdedddddcddcccd,16,2
11722,dcdedddddcddcccdc,17,2
11723,dcdedddddcddcccdcc,18,2
11724,dcdedddddcdddcdddcdd,20,2
11725,dcdedddddcdddcdddcddd,21,2
11726,dcdedddddcdddcdddcdddc,22,2
11727,dcdedddddcdddcdddcdddcd,23,2
11728,dcdedddddcdddcdddcdddcde,24,2
11729,dcdedddddcdddcdddcdddcded,25,2
11730,dcdedddddcdd,12,5
11731,dcdedddddcddd,13,3
11732,dcdedddddcdddc,14,3
11733,dcdedddddcdddcd,15,3
11734,dcdedddddcdddcdd,16,3
11735,dcdedddddcdddcddd,17,3
11736,dcdedddddcdddcdddc,18,3
11737,dcdedddddcdddcdddcd,19,3
11738,dcdedddd,8,7
11739,dcdeddddd,9,7
11740,dcdedddddc,10,7
11741,dcdedddddcd,11,7
11742,dcdedddddcde,12,2
11743,dcdedddddcded,13,2
11744,dcdedddddcdedc,14,2
11745,dcdedddddcdedcd,15,2
11746,dcdedddddcdedcde,16,2
11747,dcdedddddcdedcded,17,2
11748,dcdedddddcdedcdedc,18,2
11749,dcdedddddcdedcdedcd,19,2
11750,dcdedddddcdedcdedcde,20,2
11751,dcdedddddcdedcdedcded,21,2
11752,dcdedddedcdedc,14,2
11753,dcdedddedcdedcd,15,2
11754,dcdedddedcdedcde,16,2
11755,dcdedddedcdedcded,17,2
11756,dcdedddedc,10,4
11757,dcdedddedcd,11,4
11758,dcdedddedcde,12,3
11759,dcdedddedcded,13,3
11760,dcdedddedddedcdedcdedc,22,3
11761,dcdedddedddedcdedcdedcd,23,3
11762,dcdedddedddedcdedcdedcde,24,3
11763,dcdedddedddedcdedcdedcded,25,3
11764,dcdedddedddedcdedcdedcdedd,26,2
11765,dcdedddedddedcdedcdedcdeddd,27,2
11766,dcdedddedddedc,14,8
11767,dcdedddedddedcd,15,7
11768,dcdedddedddedcde,16,6
11769,dcdedddedddedcded,17,6
11770,dcdedddedddedcdedc,18,6
11771,dcdedddedddedcdedcd,19,5
11772,dcdedddedddedcdedcde,20,5
11773,dcdedddedddedcdedcded,21,5
11774,dcdedddedddedcdedcdedd,22,2
11775,dcdedddedddedcdedcdeddd,23,2
11776,dcdedddedddedcdedcdeddde,24,2
11777,dcdedddedddedcdedcdeddded,25,2
11778,dcdedddedddedcdedcdedddedd,26,2
11779,dcdedddedddedcdedcdedddeddd,27,2
11780,dcdedddedddedcdedcdedddeddde,28,2
11781,dcdedddedddedcdedcdedddeddded,29,2
11782,dcdedddedddedcdedcdedddedddedc,30,2
11783,dcdedddedddedcdedcdedddedddedcd,31,2
11784,dcde,4,70
11785,dcded,5,70
11786,dcdedd,6,21
11787,dcdeddd,7,21
11788,dcdeddde,8,14
11789,dcdeddded,9,14
11790,dcdedddedd,10,10
11791,dcdedddeddd,11,10
11792,dcdedddeddde,12,10
11793,dcdedddeddded,13,10
11794,dcdedddedddedd,14,2
11795,dcdedddedddeddd,15,2
11796,dcdedddedddeddde,16,2
11797,dcdedddedddeddded,17,2
11798,dcdedddedddedddedd,18,2
11799,dcdedddedddedddeddd,19,2
11800,dcdedddedddedddeddde,20,2
11801,dcdedddedddedddeddded,21,2
11802,dcdedddedddedddedddedd,22,2
11803,dcdedddedddedddedddeddd,23,2
11804,ddccccccccb,11,2
11805,ddccccccccbb,12,2
11806,ddccccccccbbb,13,2
11807,ddccccccccbbbb,14,2
11808,ddccccccccbbbbb,15,2
11809,ddccccccccbbbbbb,16,2
11810,ddccccccccbbbbbbb,17,2
11811,ddcccccccccccccc,16,3
11812,ddccccccccccccccc,17,3
11813,ddcccccccccccccccc,18,3
11814,ddccccccccccccccccc,19,2
11815,ddcccccccccccccccccc,20,2
11816,ddccccccccccccccccccc,21,2
11817,ddcccccccccccccccccccc,22,2
11818,ddccccccccccccc,15,4
11819,ddcccccccccccc,14,5
11820,ddccccccccccc,13,8
11821,ddcccccccccccd,14,3
11822,ddcccccccccccdd,15,3
11823,ddcccccccccccddd,16,3
11824,ddcccccccccccdddd,17,3
11825,ddcccccccccccddddd,18,3
11826,ddcccccccccccdddddd,19,3
11827,ddcccccccccccddddddd,20,3
11828,ddcccccccccccdddddddd,21,3
11829,ddcccccccccccddddddddd,22,3
11830,ddcccccccccccdddddddddd,23,3
11831,ddcccccccccccddddddddddd,24,3
11832,ddcccccccccccdddddddddddd,25,3
11833,ddcccccccccccddddddddddddd,26,3
11834,ddcccccccccccdddddddddddddd,27,3
11835,ddcccccccccccddddddddddddddd,28,2
11836,ddcccccccccccdddddddddddddddd,29,2
11837,ddcccccccccccddddddddddddddddd,30,2
11838,ddcccccccccccdddddddddddddddddd,31,2
11839,ddcccccccccccddddddddddddddddddd,32,2
11840,ddcccccccccc,12,10
11841,ddcccccccc,10,13
11842,ddccccccccc,11,11
11843,ddccccccc,9,15
11844,ddcccc,6,17
11845,ddccccc,7,16
11846,ddcccccc,8,16
11847,ddcccdcccdcccc,14,2
11848,ddcccdcccdccccc,15,2
11849,ddcccdcccdcccdccc,17,3
11850,ddcccdcccdcccdcccd,18,3
11851,ddcccdcccdcccdcccdd,19,2
11852,ddcccdcccdcccdcccddc,20,2
11853,ddcccdcccdc,11,7
11854,ddcccdcccdcc,12,7
11855,ddcccdcccdccc,13,7
11856,ddcccdcccdcccd,14,5
11857,ddcccdcccdcccdc,15,5
11858,ddcccdcccdcccdcc,16,5
11859,ddcccdcccdcccdccd,17,2
11860,ddcccdcccdcccdccdd,18,2
11861,ddcccdcccdcccdccddd,19,2
11862,ddcccdcccdcccdccdddc,20,2
11863,ddcccdcccdcccdccdddcd,21,2
11864,ddcccdccc,9,9
11865,ddcccdcccd,10,8
11866,ddccc,5,27
11867,ddcccd,6,10
11868,ddcccdc,7,10
11869,ddcccdcc,8,10
11870,ddccdcccdcccdccc,16,2
11871,ddccdcccdcccdcccd,17,2
11872,ddccdcccdcccdcccdc,18,2
11873,ddccdcccdcccdcccdcc,19,2
11874,ddccdcccdcccdcccdccc,20,2
11875,ddccdcccdcccdcccdcccd,21,2
11876,ddccdcccdcccdcccdcccdc,22,2
11877,ddccdcccdcccdcccdcccdcc,23,2
11878,ddccdcccdcccdcccdcccdccc,24,2
11879,ddccdcccdcccdc,14,4
11880,ddccdcccdcccdcc,15,4
11881,ddccdcccdcccdccd,16,2
11882,ddccdccc,8,5
11883,ddccdcccd,9,5
11884,ddccdcccdc,10,5
11885,ddccdcccdcc,11,5
11886,ddccdcccdccc,12,5
11887,ddccdcccdcccd,13,5
11888,ddccdc,6,6
11889,ddccdcc,7,6
11890,ddccddc,7,2
11891,ddccdd,6,4
11892,ddccddd,7,2
11893,ddcc,4,40
11894,ddccd,5,13
11895,ddccde,6,3
11896,ddccded,7,2
11897,ddccdedc,8,2
11898,ddccdedcd,9,2
11899,ddcdcccccccc,12,3
11900,ddcdccccccccc,13,2
11901,ddcdcccccccccc,14,2
11902,ddcdccccccccccc,15,2
11903,ddcdcccccccccccc,16,2
11904,ddcdccccccccccccc,17,2
11905,ddcdcccccccccccccc,18,2
11906,ddcdccccccccccccccc,19,2
11907,ddcdc,5,5
11908,ddcdcc,6,5
11909,ddcdccc,7,5
11910,ddcdcccc,8,5
11911,ddcdccccc,9,5
11912,ddcdcccccc,10,5
11913,ddcdccccccc,11,5
11914,ddcdcccccccd,12,2
11915,ddcdcccccccdd,13,2
11916,ddcdcccccccddd,14,2
11917,ddcdcccccccdddd,15,2
11918,ddcdcccccccddddd,16,2
11919,ddcdcccccccdddddd,17,2
11920,ddcdcccccccddddddd,18,2
11921,ddcdcccccccdddddddd,19,2
11922,ddcdcccccccddddddddd,20,2
11923,ddcdcccccccdddddddddd,21,2
11924,ddcdcccccccddddddddddd,22,2
11925,ddcdcccccccdddddddddddd,23,2
11926,ddcdcccccccddddddddddddd,24,2
11927,ddcddcccc,9,2
11928,ddcddccccc,10,2
11929,ddcddcccccc,11,2
11930,ddcddccccccc,12,2
11931,ddcddcccccccc,13,2
11932,ddcddccccccccc,14,2
11933,ddcddcccdcccdc,14,2
11934,ddcddcccdcccdcc,15,2
11935,ddcddcccdcccdccc,16,2
11936,ddcddcccdcccdcccd,17,2
11937,ddcddcccdcccdcccdc,18,2
11938,ddcddcccdcccdcccdcc,19,2
11939,ddcddcccdcccdcccdccc,20,2
11940,ddcddcccdcccdcccdcccd,21,2
11941,ddcddcccdccc,12,4
11942,ddcddcccdcccd,13,3
11943,ddcddccc,8,7
11944,ddcddcccd,9,5
11945,ddcddcccdc,10,5
11946,ddcddcccdcc,11,5
11947,ddcddc,6,8
11948,ddcddcc,7,8
11949,ddcdddcdddcdddcdedc,19,2
11950,ddcdddcdddcdddcdedcd,20,2
11951,ddcdddcdddcdddcdedcde,21,2
11952,ddcdddcdddcdddcdedcded,22,2
11953,ddcdddcdddcdd,13,4
11954,ddcdddcdddcddd,14,4
11955,ddcdddcdddcdddc,15,4
11956,ddcdddcdddcdddcd,16,4
11957,ddcdddcdddcdddcde,17,4
11958,ddcdddcdddcdddcded,18,4
11959,ddcdddcdddcdddcdedd,19,2
11960,ddcdddcdddcdddcdeddd,20,2
11961,ddcdddcdddcdedc,15,3
11962,ddcdddcdddcdedcd,16,3
11963,ddcdddcdddcdedcde,17,3
11964,ddcdddcdddcdedcded,18,3
11965,ddcdddcdddcdedcdedd,19,2
11966,ddcdddcdddcdedcdeddd,20,2
11967,ddcdddcdddc,11,10
11968,ddcdddcdddcd,12,10
11969,ddcdddcdddcde,13,6
11970,ddcdddcdddcded,14,6
11971,ddcdddcdddcdedd,15,3
11972,ddcdddcdddcdeddd,16,3
11973,ddcdddcdddcdeddde,17,2
11974,ddcdddcdddcdeddded,18,2
11975,ddcdddcdd,9,11
11976,ddcdddcddd,10,11
11977,ddcdddcdedcdedc,15,2
11978,ddcdddcdedcdedcd,16,2
11979,ddcdddcdedc,11,5
11980,ddcdddcdedcd,12,5
11981,ddcdddcdedcde,13,4
11982,ddcdddcdedcded,14,4
11983,ddcdddcdedcdedd,15,2
11984,ddcdddcdedcdeddd,16,2
11985,ddcdddc,7,19
11986,ddcdddcd,8,19
11987,ddcdddcde,9,8
11988,ddcdddcded,10,8
11989,ddcdddcdedd,11,3
11990,ddcdddcdeddd,12,3
11991,ddcdddcdeddde,13,2
11992,ddcdddcdeddded,14,2
11993,ddcdd,5,31
11994,ddcddd,6,23
11995,ddcdddd,7,4
11996,ddcddddd,8,4
11997,ddcdddddd,9,4
11998,ddcddddddd,10,3
11999,ddcdddddddd,11,2
12000,ddcddddddddd,12,2
12001,ddcdddddddddd,13,2
12002,ddcddddddddddd,14,2
12003,ddcdddddddddddd,15,2
12004,ddcdedcdedcdedcdedc,19,3
12005,ddcdedcdedcdedcdedcd,20,3
12006,ddcdedcdedcdedcdedcde,21,3
12007,ddcdedcdedcdedcdedcded,22,3
12008,ddcdedcdedcdedcdedcdedd,23,2
12009,ddcdedcdedcdedcdedcdeddd,24,2
12010,ddcdedcdedcdedc,15,5
12011,ddcdedcdedcdedcd,16,5
12012,ddcdedcdedcdedcde,17,4
12013,ddcdedcdedcdedcded,18,4
12014,ddcdedcdedc,11,8
12015,ddcdedcdedcd,12,8
12016,ddcdedcdedcde,13,7
12017,ddcdedcdedcded,14,7
12018,ddcdedcdedcdedd,15,2
12019,ddcdedcdedcdeddd,16,2
12020,ddcdedcdedcdeddde,17,2
12021,ddcdedcdedcdeddded,18,2
12022,ddcdedcdedcdedddedd,19,2
12023,ddcdedcdedcdedddeddd,20,2
12024,ddcdedcdedcdedddeddde,21,2
12025,ddcdedcdedcdedddeddded,22,2
12026,ddcdedcdedcdedddedddedc,23,2
12027,ddcdedc,7,11
12028,ddcdedcd,8,11
12029,ddcdedcde,9,10
12030,ddcdedcded,10,10
12031,ddcdedcdedd,11,2
12032,ddcdedcdeddd,12,2
12033,ddcdedddd,9,2
12034,ddcdeddddd,10,2
12035,ddcdedddddc,11,2
12036,ddcdedddddcd,12,2
12037,ddcdedddedc,11,2
12038,ddcdedddedcd,12,2
12039,ddcd,4,52
12040,ddcde,5,16
12041,ddcded,6,16
12042,ddcdedd,7,5
12043,ddcdeddd,8,5
12044,ddcdeddde,9,3
12045,ddcdeddded,10,3
12046,dddccccccccb,12,2
12047,dddccccccccbb,13,2
12048,dddccccccccbbb,14,2
12049,dddccccccccbbbb,15,2
12050,dddccccccccbbbbb,16,2
12051,dddccccccccbbbbbb,17,2
12052,dddccccccccbbbbbbb,18,2
12053,dddcccccccccccccc,17,2
12054,dddccccccccccccccc,18,2
12055,dddcccccccccccccccc,19,2
12056,dddccccccccccccc,16,3
12057,dddcccccccccccc,15,4
12058,dddcccccccc,11,9
12059,dddccccccccc,12,7
12060,dddcccccccccc,13,7
12061,dddccccccccccc,14,7
12062,dddcccccccccccd,15,3
12063,dddcccccccccccdd,16,3
12064,dddcccccccccccddd,17,3
12065,dddcccccccccccdddd,18,3
12066,dddcccccccccccddddd,19,3
12067,dddcccccccccccdddddd,20,3
12068,dddcccccccccccddddddd,21,3
12069,dddcccccccccccdddddddd,22,3
12070,dddcccccccccccddddddddd,23,3
12071,dddcccccccccccdddddddddd,24,3
12072,dddcccccccccccddddddddddd,25,3
12073,dddcccccccccccdddddddddddd,26,3
12074,dddcccccccccccddddddddddddd,27,3
12075,dddcccccccccccdddddddddddddd,28,3
12076,dddcccccccccccddddddddddddddd,29,2
12077,dddcccccccccccdddddddddddddddd,30,2
12078,dddcccccccccccddddddddddddddddd,31,2
12079,dddcccccccccccdddddddddddddddddd,32,2
12080,dddcccccccccccddddddddddddddddddd,33,2
12081,dddccccccc,10,11
12082,dddcccc,7,13
12083,dddccccc,8,12
12084,dddcccccc,9,12
12085,dddccc,6,14
12086,dddccdccc,9,2
12087,dddccdcccd,10,2
12088,dddccdcccdc,11,2
12089,dddccdcccdcc,12,2
12090,dddccdcccdccc,13,2
12091,dddccdcccdcccd,14,2
12092,dddccdcccdcccdc,15,2
12093,dddccdcccdcccdcc,16,2
12094,dddccdcccdcccdccd,17,2
12095,dddccdc,7,3
12096,dddccdcc,8,3
12097,dddcc,5,18
12098,dddccd,6,4
12099,dddcdcccccccc,13,3
12100,dddcdccccccccc,14,2
12101,dddcdcccccccccc,15,2
12102,dddcdccccccccccc,16,2
12103,dddcdcccccccccccc,17,2
12104,dddcdccccccccccccc,18,2
12105,dddcdcccccccccccccc,19,2
12106,dddcdccccccccccccccc,20,2
12107,dddcdc,6,5
12108,dddcdcc,7,5
12109,dddcdccc,8,5
12110,dddcdcccc,9,5
12111,dddcdccccc,10,5
12112,dddcdcccccc,11,5
12113,dddcdccccccc,12,5
12114,dddcdcccccccd,13,2
12115,dddcdcccccccdd,14,2
12116,dddcdcccccccddd,15,2
12117,dddcdcccccccdddd,16,2
12118,dddcdcccccccddddd,17,2
12119,dddcdcccccccdddddd,18,2
12120,dddcdcccccccddddddd,19,2
12121,dddcdcccccccdddddddd,20,2
12122,dddcdcccccccddddddddd,21,2
12123,dddcdcccccccdddddddddd,22,2
12124,dddcdcccccccddddddddddd,23,2
